date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:48:36	212295/212295	---M--	200	added ('OK')	image/png	etag:%2285807a94115161b0245f31b16cefec28-ssl%22	https://worldhappiness.report/assets/images/2020/whr-2020-ch-06-fig-6-1.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2020/whr-2020-ch-06-fig-6-1.png	(from https://worldhappiness.report/ed/2020/sustainable-development-and-human-well-being/)
09:48:36	40532/40532	---M--	200	added ('OK')	image/png	etag:%221c608549c06e69853305df55caf26481-ssl%22	https://worldhappiness.report/assets/images/2020/whr-2020-ch-06-table-6-1.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2020/whr-2020-ch-06-table-6-1.png	(from https://worldhappiness.report/ed/2020/sustainable-development-and-human-well-being/)
09:48:37	68534/68534	---M--	200	added ('OK')	image/png	etag:%2264661de43f40638898e28c05100cb5be-ssl%22	https://worldhappiness.report/assets/images/2020/whr-2020-ch-06-table-6-2.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2020/whr-2020-ch-06-table-6-2.png	(from https://worldhappiness.report/ed/2020/sustainable-development-and-human-well-being/)
09:48:37	129630/129630	---M--	200	added ('OK')	image/png	etag:%22aa11f8ab1557c20cd91b991fe8be76fb-ssl%22	https://worldhappiness.report/assets/images/2020/whr-2020-ch-06-table-6-3.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2020/whr-2020-ch-06-table-6-3.png	(from https://worldhappiness.report/ed/2020/sustainable-development-and-human-well-being/)
09:48:38	43394/43394	---M--	200	added ('OK')	image/png	etag:%2270ea1a1cea2ae67ee1cc9756558a0d4f-ssl%22	https://worldhappiness.report/assets/images/2020/whr-2020-ch-06-table-6-4.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2020/whr-2020-ch-06-table-6-4.png	(from https://worldhappiness.report/ed/2020/sustainable-development-and-human-well-being/)
09:48:39	132528/132528	---M--	200	added ('OK')	image/png	etag:%228716d91cac344dd26e4ad8b08dd7adb8-ssl%22	https://worldhappiness.report/assets/images/2020/whr-2020-ch-06-fig-6-2.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2020/whr-2020-ch-06-fig-6-2.png	(from https://worldhappiness.report/ed/2020/sustainable-development-and-human-well-being/)
09:48:39	77534/77534	---M--	200	added ('OK')	image/png	etag:%22503472c805c5ca76f31cdbf9f3fbe84a-ssl%22	https://worldhappiness.report/assets/images/2020/whr-2020-ch-06-fig-6-3.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2020/whr-2020-ch-06-fig-6-3.png	(from https://worldhappiness.report/ed/2020/sustainable-development-and-human-well-being/)
09:48:40	203871/203871	---M--	200	added ('OK')	image/png	etag:%225fa4e722e38431841de9377fef7992b1-ssl%22	https://worldhappiness.report/assets/images/2020/whr-2020-ch-06-fig-6-4.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2020/whr-2020-ch-06-fig-6-4.png	(from https://worldhappiness.report/ed/2020/sustainable-development-and-human-well-being/)
09:48:40	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2020	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2020.172.delayed	(from https://worldhappiness.report/ed/2020/sustainable-development-and-human-well-being/)
09:48:40	119091/119091	---M--	200	added ('OK')	image/png	etag:%221f460a251ea59ec4f6d4b577a7675da0-ssl%22	https://worldhappiness.report/assets/images/2020/whr-2020-ch-06-fig-6-5.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2020/whr-2020-ch-06-fig-6-5.png	(from https://worldhappiness.report/ed/2020/sustainable-development-and-human-well-being/)
09:48:42	613708/613708	---M--	200	added ('OK')	image/jpeg	etag:%222fda8ae14a92b9600ae11aab0d85d603-ssl%22	https://worldhappiness.report/assets/images/2020/whr-2020-ch-07-lead.jpg	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2020/whr-2020-ch-07-lead.jpg	(from https://worldhappiness.report/ed/2020/the-nordic-exceptionalism-what-explains-why-the-nordic-countries-are-constantly-among-the-happiest-in-the-world/)
09:48:42	98426/98426	---M--	200	added ('OK')	image/png	etag:%221dbb6a2ad5cb19a6963dcf79d92e2650-ssl%22	https://worldhappiness.report/assets/images/2020/whr-2020-ch-07-table-7-1.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2020/whr-2020-ch-07-table-7-1.png	(from https://worldhappiness.report/ed/2020/the-nordic-exceptionalism-what-explains-why-the-nordic-countries-are-constantly-among-the-happiest-in-the-world/)
09:48:42	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2020	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2020.176.delayed	(from https://worldhappiness.report/ed/2020/the-nordic-exceptionalism-what-explains-why-the-nordic-countries-are-constantly-among-the-happiest-in-the-world/)
09:48:42	77162/77162	---M--	200	added ('OK')	image/png	etag:%22684b06b3a88b473a2161a23c994c0245-ssl%22	https://worldhappiness.report/assets/images/2020/whr-2020-ch-07-table-7-2.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2020/whr-2020-ch-07-table-7-2.png	(from https://worldhappiness.report/ed/2020/the-nordic-exceptionalism-what-explains-why-the-nordic-countries-are-constantly-among-the-happiest-in-the-world/)
09:48:43	39332/39332	---M--	200	added ('OK')	image/png	etag:%2250929f5982b3eee7500445c7d90354a9-ssl%22	https://worldhappiness.report/assets/images/2020/whr-2020-ch-annex-fig-A-1.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2020/whr-2020-ch-annex-fig-A-1.png	(from https://worldhappiness.report/ed/2020/annex-using-a-new-global-urban-rural-definition-called-the-degree-of-urbanisation-to-assess-happiness/)
09:48:44	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2020	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2020.179.delayed	(from https://worldhappiness.report/ed/2020/annex-using-a-new-global-urban-rural-definition-called-the-degree-of-urbanisation-to-assess-happiness/)
09:48:44	115587/115587	---M--	200	added ('OK')	image/png	etag:%22251c8326632a81412de911935b0cdf12-ssl%22	https://worldhappiness.report/assets/images/2020/whr-2020-ch-annex-fig-A-2.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2020/whr-2020-ch-annex-fig-A-2.png	(from https://worldhappiness.report/ed/2020/annex-using-a-new-global-urban-rural-definition-called-the-degree-of-urbanisation-to-assess-happiness/)
09:48:45	105209/105209	---M--	200	added ('OK')	image/jpeg	etag:%22e3c6d6a4411de8588e2764d1f56b5c9c-ssl%22	https://worldhappiness.report/assets/images/whr-2019-ch1-photo.jpg	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/whr-2019-ch1-photo.jpg	(from https://worldhappiness.report/ed/2019/happiness-and-community-an-overview/)
09:48:45	30438/30438	---M--	200	added ('OK')	image/png	etag:%22524de9c9bc595a807932711ce08655f0-ssl%22	https://worldhappiness.report/assets/images/1-1.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/1-1.png	(from https://worldhappiness.report/ed/2019/happiness-and-community-an-overview/)
09:48:46	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2019	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2019.17d.delayed	(from https://worldhappiness.report/ed/2019/happiness-and-community-an-overview/)
09:48:46	14623/14623	---M--	200	added ('OK')	image/png	etag:%22edd88f728a348c5594ec27e34df81480-ssl%22	https://worldhappiness.report/assets/images/1-2.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/1-2.png	(from https://worldhappiness.report/ed/2019/happiness-and-community-an-overview/)
09:48:47	154156/154156	---M--	200	added ('OK')	image/jpeg	etag:%220d777b4990889a0e7d807d393a855d6f-ssl%22	https://worldhappiness.report/assets/images/whr-2019-ch2-photo.jpg	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/whr-2019-ch2-photo.jpg	(from https://worldhappiness.report/ed/2019/changing-world-happiness/)
09:48:48	79195/79195	---M--	200	added ('OK')	image/png	etag:%22ae7837b649c558b0eb027ec2d1477b9c-ssl%22	https://worldhappiness.report/assets/images/2-1.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2-1.png	(from https://worldhappiness.report/ed/2019/changing-world-happiness/)
09:48:49	52537/52537	---M--	200	added ('OK')	image/png	etag:%22e56a444ab44d9f2c275e9fc8035e3240-ssl%22	https://worldhappiness.report/assets/images/2-2.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2-2.png	(from https://worldhappiness.report/ed/2019/changing-world-happiness/)
09:48:50	61036/61036	---M--	200	added ('OK')	image/png	etag:%228b49becf1238dc29e4d677238bddde0e-ssl%22	https://worldhappiness.report/assets/images/2-3.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2-3.png	(from https://worldhappiness.report/ed/2019/changing-world-happiness/)
09:48:52	59552/59552	---M--	200	added ('OK')	image/png	etag:%2278b02ae1a1ec0fc9b30db8181b22380e-ssl%22	https://worldhappiness.report/assets/images/2-4.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2-4.png	(from https://worldhappiness.report/ed/2019/changing-world-happiness/)
09:48:53	28939/28939	---M--	200	added ('OK')	image/png	etag:%22ab614db15fd461ba1feac9c539a8b51f-ssl%22	https://worldhappiness.report/assets/images/2-5.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2-5.png	(from https://worldhappiness.report/ed/2019/changing-world-happiness/)
09:48:54	43600/43600	---M--	200	added ('OK')	image/png	etag:%22353eb32d0014a8e65b07d44cc54bfd41-ssl%22	https://worldhappiness.report/assets/images/2-6.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2-6.png	(from https://worldhappiness.report/ed/2019/changing-world-happiness/)
09:48:55	39531/39531	---M--	200	added ('OK')	image/png	etag:%2248f9ecb249c1966f96cc0b1baf010660-ssl%22	https://worldhappiness.report/assets/images/2-1_Table.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2-1_Table.png	(from https://worldhappiness.report/ed/2019/changing-world-happiness/)
09:48:56	253514/253514	---M--	200	added ('OK')	image/png	etag:%225dc9480da2371f07fe58601454fc2ee2-ssl%22	https://worldhappiness.report/assets/images/fig-2.7.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/fig-2.7.png	(from https://worldhappiness.report/ed/2019/changing-world-happiness/)
09:48:58	216392/216392	---M--	200	added ('OK')	image/png	etag:%221c00800b95fb1e2b29b1c6d974b61a07-ssl%22	https://worldhappiness.report/assets/images/2-2_Table.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2-2_Table.png	(from https://worldhappiness.report/ed/2019/changing-world-happiness/)
09:48:58	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2019	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2019.189.delayed	(from https://worldhappiness.report/ed/2019/changing-world-happiness/)
09:48:58	109953/109953	---M--	200	added ('OK')	image/png	etag:%220df17d6522e06f8bfb3153c822048afd-ssl%22	https://worldhappiness.report/assets/images/2-8.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/2-8.png	(from https://worldhappiness.report/ed/2019/changing-world-happiness/)
09:48:59	84574/84574	---M--	200	added ('OK')	image/jpeg	etag:%227012c7a368f75001b9962ff2ec5158de-ssl%22	https://worldhappiness.report/assets/images/whr-2019-ch3-photo.jpg	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/whr-2019-ch3-photo.jpg	(from https://worldhappiness.report/ed/2019/happiness-and-voting-behavior/)
09:49:01	111578/111578	---M--	200	added ('OK')	image/png	etag:%223a83d6752385fe4a03ccdb3c7de8ba83-ssl%22	https://worldhappiness.report/assets/images/3-1.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/3-1.png	(from https://worldhappiness.report/ed/2019/happiness-and-voting-behavior/)
09:49:02	171816/171816	---M--	200	added ('OK')	image/png	etag:%223b1181f107529c5e5ba99a402e129285-ssl%22	https://worldhappiness.report/assets/images/3-2.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/3-2.png	(from https://worldhappiness.report/ed/2019/happiness-and-voting-behavior/)
09:49:03	139679/139679	---M--	200	added ('OK')	image/png	etag:%22193781abb402247402fa9a3038536989-ssl%22	https://worldhappiness.report/assets/images/3-3.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/3-3.png	(from https://worldhappiness.report/ed/2019/happiness-and-voting-behavior/)
09:49:05	180458/180458	---M--	200	added ('OK')	image/png	etag:%2214aa7157ee95c34574a93573aa6dc981-ssl%22	https://worldhappiness.report/assets/images/3-4.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/3-4.png	(from https://worldhappiness.report/ed/2019/happiness-and-voting-behavior/)
09:49:07	248536/248536	---M--	200	added ('OK')	image/png	etag:%2233df80d06377ce9b4e019be3cf795024-ssl%22	https://worldhappiness.report/assets/images/3-5.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/3-5.png	(from https://worldhappiness.report/ed/2019/happiness-and-voting-behavior/)
09:49:08	164190/164190	---M--	200	added ('OK')	image/png	etag:%2281870d679cf4ac6180e7a3ea56b5b5c5-ssl%22	https://worldhappiness.report/assets/images/3-6.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/3-6.png	(from https://worldhappiness.report/ed/2019/happiness-and-voting-behavior/)
09:49:08	30536/30536	---M--	200	added ('OK')	image/png	etag:%227471563e2cad5dea87ecedc7274bf61e-ssl%22	https://worldhappiness.report/assets/images/3-1_table.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/3-1_table.png	(from https://worldhappiness.report/ed/2019/happiness-and-voting-behavior/)
09:49:09	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2019	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2019.193.delayed	(from https://worldhappiness.report/ed/2019/happiness-and-voting-behavior/)
09:49:09	36902/36902	---M--	200	added ('OK')	image/png	etag:%222cb1d82ae29cbefde967ee1253f43a7e-ssl%22	https://worldhappiness.report/assets/images/3-2_table.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/3-2_table.png	(from https://worldhappiness.report/ed/2019/happiness-and-voting-behavior/)
09:49:11	122425/122425	---M--	200	added ('OK')	image/jpeg	etag:%224bc87d51e000fa42a496957528c7dff2-ssl%22	https://worldhappiness.report/assets/images/whr-2019-ch4-photo.jpg	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/whr-2019-ch4-photo.jpg	(from https://worldhappiness.report/ed/2019/happiness-and-prosocial-behavior-an-evaluation-of-the-evidence/)
09:49:12	340031/340031	---M--	200	added ('OK')	image/png	etag:%2269ef9e19326d97efb841f14998f601f5-ssl%22	https://worldhappiness.report/assets/images/4-1.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/4-1.png	(from https://worldhappiness.report/ed/2019/happiness-and-prosocial-behavior-an-evaluation-of-the-evidence/)
09:49:14	388855/388855	---M--	200	added ('OK')	image/png	etag:%225abc94455e7564a7160d725ba8dce192-ssl%22	https://worldhappiness.report/assets/images/4-2.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/4-2.png	(from https://worldhappiness.report/ed/2019/happiness-and-prosocial-behavior-an-evaluation-of-the-evidence/)
09:49:15	54890/54890	---M--	200	added ('OK')	image/png	etag:%221209e47b59a29ff58cee17245833b224-ssl%22	https://worldhappiness.report/assets/images/4-1A_table.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/4-1A_table.png	(from https://worldhappiness.report/ed/2019/happiness-and-prosocial-behavior-an-evaluation-of-the-evidence/)
09:49:17	402097/402097	---M--	200	added ('OK')	image/png	etag:%227e2cfbf356dedd0c389b4db15b3d3352-ssl%22	https://worldhappiness.report/assets/images/4-1B_table.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/4-1B_table.png	(from https://worldhappiness.report/ed/2019/happiness-and-prosocial-behavior-an-evaluation-of-the-evidence/)
09:49:17	0/-1	---M--	301	error ('')			https://worldhappiness.report/ed/2019	C:/My%20Web%20Sites/happysite/worldhappiness.report/ed/2019.19a.delayed	(from https://worldhappiness.report/ed/2019/happiness-and-prosocial-behavior-an-evaluation-of-the-evidence/)
09:49:19	429894/429894	---M--	200	added ('OK')	image/png	etag:%224fb665f93b033d3fe37aad7257ab63ce-ssl%22	https://worldhappiness.report/assets/images/4-1C_table.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/4-1C_table.png	(from https://worldhappiness.report/ed/2019/happiness-and-prosocial-behavior-an-evaluation-of-the-evidence/)
09:49:19	135610/135610	---M--	200	added ('OK')	image/jpeg	etag:%225bf338b52a606de6325031b3e9cd30e5-ssl%22	https://worldhappiness.report/assets/images/whr-2019-ch6-photo.jpg	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/whr-2019-ch6-photo.jpg	(from https://worldhappiness.report/ed/2019/big-data-and-well-being/)
09:49:20	43579/43579	---M--	200	added ('OK')	image/png	etag:%22912b71927e443076a19ff035bcfcd822-ssl%22	https://worldhappiness.report/assets/images/6-1_Table.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/6-1_Table.png	(from https://worldhappiness.report/ed/2019/big-data-and-well-being/)
09:49:22	57631/57631	---M--	200	added ('OK')	image/png	etag:%22b33f358148b6c3f42495038c7ebf8670-ssl%22	https://worldhappiness.report/assets/images/6-2_Table.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/6-2_Table.png	(from https://worldhappiness.report/ed/2019/big-data-and-well-being/)
09:49:24	549593/549593	---M--	200	added ('OK')	image/png	etag:%223d84a93c219618600bb2ac226f39296b-ssl%22	https://worldhappiness.report/assets/images/6-1.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/6-1.png	(from https://worldhappiness.report/ed/2019/big-data-and-well-being/)
09:49:24	109412/109412	---M--	200	added ('OK')	image/png	etag:%2234b671cb7ed75712474b7587c1363659-ssl%22	https://worldhappiness.report/assets/images/6-2.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/6-2.png	(from https://worldhappiness.report/ed/2019/big-data-and-well-being/)
09:49:26	578399/578399	---M--	200	added ('OK')	image/png	etag:%22a6ced26506ce5d64eed122d528bb25e2-ssl%22	https://worldhappiness.report/assets/images/6-3.png	C:/My%20Web%20Sites/happysite/worldhappiness.report/assets/images/6-3.png	(from https://worldhappiness.report/ed/2019/big-data-and-well-being/)
